,City #,City,Temp,Latitude,Longitude,Humidity,Cloudiness,Wind Speed,Country,Date
0,1,castro,73.4,-24.7911,-50.0119,45,23,11.25,BR,1659618536
1,2,tuatapere,53.17,-46.1333,167.6833,87,100,7.52,NZ,1659618641
2,3,hermanus,63.81,-34.4187,19.2345,65,83,15.9,ZA,1659618641
3,4,saldanha,58.77,-33.0117,17.9442,65,48,11.86,ZA,1659618642
4,5,manokwari,77.14,-0.8667,134.0833,81,100,3.36,ID,1659618642
5,6,arraial do cabo,75.06,-22.9661,-42.0278,73,0,20.71,BR,1659618643
6,7,dikson,48.45,73.5069,80.5464,98,100,12.86,RU,1659618643
7,8,la asuncion,80.22,11.0333,-63.8628,79,100,10.13,VE,1659618643
8,9,kalemie,80.58,-5.9475,29.1947,41,22,8.12,CD,1659618644
9,10,albany,80.73,42.6001,-73.9662,69,35,3.87,US,1659618352
10,11,bethel,82.49,41.3712,-73.414,76,0,6.91,US,1659618644
11,12,ushuaia,35.26,-54.8,-68.3,80,40,3.44,AR,1659618645
12,13,kapaa,77.32,22.0752,-159.319,84,20,10.36,US,1659618645
13,14,brae,54.55,60.3964,-1.353,69,97,13.47,GB,1659618193
14,15,mataura,57.47,-46.1927,168.8643,90,100,4.99,NZ,1659618645
15,16,clyde river,38.82,70.4692,-68.5914,93,100,5.37,CA,1659618646
16,17,guadalupe y calvo,52.5,26.1,-106.9667,87,99,4.65,MX,1659618646
17,18,vaini,73.56,-21.2,-175.2,94,40,8.05,TO,1659618646
18,19,dongsheng,73.04,39.8161,109.9776,72,85,6.13,CN,1659618248
19,20,north platte,71.11,41.1239,-100.7654,77,0,11.01,US,1659618507
20,21,worland,63.75,44.0169,-107.9554,39,0,9.22,US,1659618377
21,22,port lincoln,54.59,-34.7333,135.8667,80,96,27.04,AU,1659618647
22,23,bredasdorp,67.03,-34.5322,20.0403,48,69,5.14,ZA,1659618647
23,24,rikitea,69.84,-23.1203,-134.9692,77,100,16.55,PF,1659618648
24,25,arlit,98.29,18.7369,7.3853,29,26,4.94,NE,1659618648
25,26,liverpool,68.14,53.4106,-2.9779,64,40,18.41,GB,1659618417
26,27,jaciara,85.98,-15.9653,-54.9683,26,4,4.7,BR,1659618649
27,28,busselton,52.48,-33.65,115.3333,73,100,8.34,AU,1659618649
28,29,kodiak,56.71,57.79,-152.4072,82,75,3.44,US,1659618649
29,30,cherskiy,42.98,68.75,161.3,92,100,1.95,RU,1659618650
30,31,east london,67.23,-33.0153,27.9116,69,55,13.47,ZA,1659618650
31,32,port elizabeth,64.31,-33.918,25.5701,73,68,8.99,ZA,1659618651
32,33,puerto ayora,68.56,-0.7393,-90.3518,80,96,5.01,EC,1659618651
33,34,kruisfontein,63.09,-34.0033,24.7314,64,91,7.9,ZA,1659618651
34,35,kamaishi,68.22,39.2667,141.8833,89,100,4.56,JP,1659618231
35,36,barrow,48.04,71.2906,-156.7887,74,100,11.25,US,1659618652
36,37,new norfolk,47.7,-42.7826,147.0587,57,100,1.99,AU,1659618652
37,38,piste,75.25,20.7,-88.5833,94,20,4.61,MX,1659618653
38,39,hasaki,72.28,35.7333,140.8333,92,100,13.51,JP,1659618653
39,40,norman wells,52.41,65.282,-126.8329,90,50,0.2,CA,1659618653
40,41,chuy,53.47,-33.6971,-53.4616,95,100,11.72,UY,1659618654
41,42,sola,80.78,-13.8833,167.55,76,18,16.93,VU,1659618654
42,43,lagos,81.21,6.5833,3.75,65,91,7.92,NG,1659618450
43,44,mastung,85.46,29.7994,66.845,31,15,8.37,PK,1659618655
44,45,cape town,64.38,-33.9258,18.4232,67,48,7.0,ZA,1659618655
45,46,haines junction,47.07,60.7522,-137.5108,95,100,0.67,CA,1659618656
46,47,bengkulu,76.51,-3.8004,102.2655,88,100,3.4,ID,1659618656
47,48,riyadh,109.54,24.6877,46.7219,15,92,15.73,SA,1659618651
48,49,havre-saint-pierre,62.96,50.2334,-63.5986,94,100,3.44,CA,1659618656
49,50,tura,77.4,25.5198,90.2201,90,85,0.29,IN,1659618657
50,51,nikolskoye,82.29,59.7035,30.7861,32,58,7.72,RU,1659618657
51,52,beira,74.39,-19.8436,34.8389,64,1,9.86,MZ,1659618657
52,53,kalevala,66.47,65.2,31.1667,86,100,10.78,RU,1659618658
53,54,mosquera,57.29,4.7059,-74.2302,77,40,6.91,CO,1659618658
54,55,kayerkan,68.52,69.3497,87.7602,52,100,2.75,RU,1659618659
55,56,itarema,84.22,-2.9248,-39.9167,55,31,13.87,BR,1659618382
56,57,kargasok,69.51,59.0556,80.8572,53,2,7.36,RU,1659618659
57,58,plettenberg bay,62.22,-34.0527,23.3716,69,53,5.61,ZA,1659618660
58,59,kupang,72.86,-10.1667,123.5833,81,94,8.05,ID,1659618216
59,60,launceston,46.62,-41.45,147.1667,93,36,3.44,AU,1659618660
60,61,koslan,75.61,63.4564,48.8989,39,100,6.22,RU,1659618660
61,62,qaanaaq,43.02,77.484,-69.3632,61,8,3.51,GL,1659618661
62,63,saskylakh,55.15,71.9167,114.0833,63,86,3.2,RU,1659618661
63,64,jamestown,76.59,42.097,-79.2353,66,75,6.91,US,1659618662
64,65,silver city,61.68,32.7701,-108.2803,92,47,5.99,US,1659618662
65,66,bluff,57.79,-46.6,168.3333,82,100,13.8,NZ,1659618662
66,67,butaritari,81.59,3.0707,172.7902,75,100,12.39,KI,1659618663
67,68,hobyo,80.71,5.3505,48.5268,66,93,29.1,SO,1659618663
68,69,provideniya,50.74,64.3833,-173.3,88,100,12.17,RU,1659618663
69,70,mugur-aksy,57.34,50.35,90.5,66,87,6.93,RU,1659618664
70,71,hithadhoo,82.11,-0.6,73.0833,68,91,15.61,MV,1659618665
71,72,traverse city,71.67,44.7631,-85.6206,77,20,4.61,US,1659618252
72,73,avarua,73.45,-21.2078,-159.775,68,75,17.27,CK,1659618666
73,74,tuktoyaktuk,49.15,69.4541,-133.0374,73,100,6.24,CA,1659618666
74,75,cartagena,79.29,10.3997,-75.5144,86,99,6.78,CO,1659618630
75,76,yanam,79.84,16.7333,82.2167,86,94,4.63,IN,1659618667
76,77,isangel,74.97,-19.55,169.2667,89,6,6.13,VU,1659618667
77,78,chirongui,80.53,-12.9319,45.1483,72,8,12.71,YT,1659618668
78,79,makakilo city,73.72,21.3469,-158.0858,76,0,5.75,US,1659618282
79,80,maur,88.07,30.0833,75.25,69,100,4.45,IN,1659618668
80,81,georgetown,82.89,5.4112,100.3354,76,20,3.44,MY,1659618391
81,82,kavieng,82.42,-2.5744,150.7967,76,83,14.45,PG,1659618669
82,83,hobart,48.06,-42.8794,147.3294,76,40,6.91,AU,1659618669
83,84,bubaque,78.3,11.2833,-15.8333,83,100,4.38,GW,1659618669
84,85,miri,79.61,4.4148,114.0089,85,100,7.65,MY,1659618670
85,86,evensk,52.72,61.95,159.2333,98,100,6.76,RU,1659618670
86,87,kolyvan,71.22,55.3053,82.7391,51,100,6.93,RU,1659618671
87,88,adrar,100.89,20.5022,-10.0711,23,1,10.96,MR,1659618671
88,89,kaeo,51.33,-35.1,173.7833,96,21,4.45,NZ,1659618672
89,90,sheltozero,76.62,61.3667,35.3667,49,18,7.9,RU,1659618672
90,91,zhigalovo,54.03,54.8097,105.1578,91,36,1.25,RU,1659618672
91,92,cururupu,84.11,-1.8283,-44.8683,67,5,7.76,BR,1659618673
92,93,oriximina,83.97,-1.7656,-55.8661,58,7,4.23,BR,1659618673
93,94,catuday,81.61,16.2923,119.8062,77,100,5.59,PH,1659618674
94,95,punta arenas,37.51,-53.15,-70.9167,93,75,4.61,CL,1659618674
95,96,yenagoa,83.66,4.9247,6.2642,58,94,5.91,NG,1659618674
96,97,arcata,57.2,40.8665,-124.0828,94,100,4.61,US,1659618647
97,98,airai,57.63,-8.9266,125.4092,92,64,1.77,TL,1659618675
98,99,rio grande,60.91,-32.035,-52.0986,99,100,8.63,BR,1659618194
99,100,zhigansk,51.67,66.7697,123.3711,54,85,18.79,RU,1659618676
100,101,baijiantan,95.04,45.6333,85.1833,21,2,9.13,CN,1659618217
101,102,salalah,78.89,17.0151,54.0924,89,100,4.61,OM,1659618676
102,103,luderitz,62.74,-26.6481,15.1594,65,0,17.58,NA,1659618677
103,104,dalby,61.99,-27.1833,151.2667,77,0,1.99,AU,1659618677
104,105,niquelandia,84.74,-14.4739,-48.4597,24,27,7.49,BR,1659618516
105,106,krasnoborsk,79.39,61.5598,45.934,39,18,4.99,RU,1659618677
106,107,nuuk,45.21,64.1835,-51.7216,93,100,43.73,GL,1659618678
107,108,upernavik,43.23,72.7868,-56.1549,67,100,4.05,GL,1659618678
108,109,kyra,61.3,49.5776,111.9753,76,0,6.71,RU,1659618679
109,110,bilibino,47.37,68.0546,166.4372,92,100,2.82,RU,1659618679
110,111,ribeira grande,77.4,38.5167,-28.7,88,40,5.75,PT,1659618680
111,112,dmitriyevka,81.95,54.75,55.3333,43,2,4.79,RU,1659618680
112,113,sawakin,103.41,19.1059,37.3321,35,80,8.01,SD,1659618680
113,114,vila do maio,84.99,15.1333,-23.2167,80,53,12.62,CV,1659618681
114,115,carnarvon,65.44,-24.8667,113.6333,53,78,15.03,AU,1659618200
115,116,gamba,74.23,-2.65,10.0,72,100,9.86,GA,1659618681
116,117,viransehir,105.13,37.2353,39.7631,12,0,8.77,TR,1659618682
117,118,mar del plata,49.08,-38.0023,-57.5575,76,100,5.99,AR,1659618492
118,119,xining,66.15,36.6167,101.7667,82,48,0.83,CN,1659618682
119,120,hofn,52.95,64.2539,-15.2082,59,85,13.53,IS,1659618683
120,121,jerecuaro,57.31,20.15,-100.5167,87,38,3.13,MX,1659618683
121,122,bonavista,61.16,48.6499,-53.1147,89,89,4.27,CA,1659618684
122,123,srednekolymsk,49.08,67.45,153.6833,86,100,8.01,RU,1659618684
123,124,rundu,90.54,-17.9333,19.7667,16,0,0.63,NA,1659618685
124,125,cidreira,63.34,-30.1811,-50.2056,90,100,7.2,BR,1659618685
125,126,daru,78.22,-9.0763,143.2092,89,75,12.97,PG,1659618685
126,127,lorengau,81.37,-2.0226,147.2712,81,100,8.39,PG,1659618686
127,128,monrovia,73.17,6.3005,-10.7969,86,99,9.4,LR,1659618686
128,129,santo antonio do ica,74.77,-3.1022,-67.9397,96,98,2.73,BR,1659618687
129,130,paamiut,43.5,61.994,-49.6678,95,100,26.4,GL,1659618687
130,131,severo-kurilsk,51.98,50.6789,156.125,91,23,8.01,RU,1659618687
131,132,san patricio,85.89,28.017,-97.5169,78,33,13.24,US,1659618688
132,133,skibbereen,63.1,51.55,-9.2667,50,42,12.95,IE,1659618688
133,134,ponta do sol,80.71,32.6667,-17.1,67,0,4.59,PT,1659618689
134,135,deputatskiy,38.34,69.3,139.9,80,54,0.89,RU,1659618689
135,136,campbell river,57.25,50.0163,-125.2446,94,96,5.48,CA,1659618240
136,137,blythe,91.04,33.6103,-114.5964,43,0,14.97,US,1659618690
137,138,arroyo,96.15,41.6096,-4.7969,20,0,9.22,ES,1659618690
138,139,kawalu,70.05,-7.3817,108.2082,97,38,1.92,ID,1659618212
139,140,touros,80.38,-5.1989,-35.4608,77,17,13.89,BR,1659618690
140,141,arnes,65.68,60.1211,11.4663,77,100,7.61,NO,1659618691
141,142,arrecife,84.18,28.963,-13.5477,54,20,20.71,ES,1659618691
142,143,dogondoutchi,85.82,13.6393,4.0287,57,50,7.38,NE,1659618692
143,144,yarada,84.52,17.65,83.2667,74,75,5.75,IN,1659618692
144,145,portland,60.84,45.5234,-122.6762,82,59,5.99,US,1659618420
145,146,gangakher,79.81,18.95,76.75,84,100,3.87,IN,1659618693
146,147,port alfred,63.18,-33.5906,26.891,83,100,5.01,ZA,1659618693
147,148,vardo,64.38,70.3705,31.1107,82,75,10.36,NO,1659618694
148,149,senneterre,55.06,48.3835,-77.2328,98,100,7.02,CA,1659618694
149,150,lebu,48.25,-37.6167,-73.65,82,100,4.27,CL,1659618694
150,151,torbay,69.76,47.6666,-52.7314,90,100,4.56,CA,1659618695
151,152,gazanjyk,99.95,39.2446,55.5154,15,5,5.23,TM,1659618695
152,153,tocopilla,62.65,-22.092,-70.1979,65,72,5.97,CL,1659618192
153,154,nome,57.27,64.5011,-165.4064,82,100,12.66,US,1659618696
154,155,ambon,77.14,-3.6954,128.1814,94,75,3.44,ID,1659618696
155,156,klaksvik,50.92,62.2266,-6.589,78,76,17.54,FO,1659618696
156,157,kahului,76.84,20.8947,-156.47,68,0,5.01,US,1659618697
157,158,borovskoy,76.05,53.8,64.15,46,38,10.8,KZ,1659618697
158,159,ixtapa,78.22,20.7,-105.2,94,75,5.75,MX,1659618698
159,160,victoria,83.32,22.2855,114.1577,86,100,11.99,HK,1659618698
160,161,burnie,52.92,-41.0667,145.9167,91,100,15.05,AU,1659618189
161,162,islamkot,95.27,24.6997,70.177,45,99,9.15,PK,1659618699
162,163,thompson,52.21,55.7435,-97.8558,53,10,5.17,CA,1659618672
163,164,nouadhibou,71.22,20.931,-17.0347,92,9,10.69,MR,1659618699
164,165,poum,75.22,-20.2333,164.0167,83,2,5.88,NC,1659618699
165,166,faya,68.52,18.3851,42.4509,54,100,4.92,SA,1659618700
166,167,kieta,78.82,-6.2167,155.6333,85,100,3.6,PG,1659618700
167,168,sitka,57.09,57.0531,-135.33,88,100,4.61,US,1659618701
168,169,vostok,64.2,46.4856,135.8833,93,7,3.38,RU,1659618701
169,170,north bend,56.86,43.4065,-124.2243,100,91,5.17,US,1659618114
170,171,yellowknife,50.56,62.456,-114.3525,71,22,1.99,CA,1659618702
171,172,fort saint james,48.56,54.4333,-124.25,95,100,3.4,CA,1659618702
172,173,bitung,77.85,1.4451,125.1824,86,100,12.1,ID,1659618702
173,174,meulaboh,79.75,4.1363,96.1285,74,100,2.28,ID,1659618703
174,175,garowe,88.61,8.4054,48.4845,35,74,25.46,SO,1659618703
175,176,borujerd,100.42,33.8973,48.7516,10,100,9.51,IR,1659618704
176,177,khatanga,59.79,71.9667,102.5,61,100,4.16,RU,1659618704
177,178,hilo,76.28,19.7297,-155.09,77,0,6.91,US,1659618704
178,179,longyearbyen,51.64,78.2186,15.6401,76,75,6.91,SJ,1659618705
179,180,cabo san lucas,84.51,22.8909,-109.9124,61,0,9.22,MX,1659618705
180,181,le mars,65.35,42.7942,-96.1656,62,0,7.63,US,1659618705
181,182,grandview,76.91,38.8858,-94.533,97,100,4.61,US,1659618706
182,183,san cristobal,69.98,7.7669,-72.225,74,100,4.16,VE,1659618706
183,184,itatinga,77.0,-23.1017,-48.6158,33,100,8.12,BR,1659618707
184,185,kochki,72.25,54.3358,80.4806,36,3,11.23,RU,1659618707
185,186,lumeje,88.63,-11.55,20.7833,16,3,7.9,AO,1659618707
186,187,moengo,83.57,5.6167,-54.4,68,17,4.61,SR,1659618708
187,188,hailun,77.32,47.45,126.9333,68,100,9.93,CN,1659618708
188,189,esfarayen,85.24,37.0765,57.5101,18,52,19.28,IR,1659618708
189,190,tabuk,76.89,17.4189,121.4443,88,100,2.06,PH,1659618709
190,191,smithers,46.72,54.7804,-127.1743,100,100,2.3,CA,1659618612
191,192,sabzevar,94.32,36.2126,57.6819,13,80,19.53,IR,1659618437
192,193,kulhudhuffushi,79.68,6.6221,73.07,82,100,26.75,MV,1659618709
193,194,westport,85.77,41.1415,-73.3579,83,0,4.61,US,1659618710
194,195,broken hill,55.89,-31.95,141.4333,37,0,16.22,AU,1659618156
195,196,mahebourg,73.69,-20.4081,57.7,68,40,12.66,MU,1659618710
196,197,lavrentiya,47.48,65.5833,-171.0,94,100,3.47,RU,1659618711
197,198,jinchang,82.13,38.4953,102.1739,49,0,5.21,CN,1659618711
198,199,ponta delgada,77.72,37.7333,-25.6667,88,75,9.22,PT,1659618712
199,200,susanville,60.64,40.4163,-120.653,63,0,4.61,US,1659618712
200,201,chumikan,54.66,54.7183,135.315,98,100,4.16,RU,1659618712
201,202,tarko-sale,78.3,64.9225,77.785,36,17,7.4,RU,1659618713
202,203,south valley,78.08,35.0101,-106.6781,46,75,11.5,US,1659618713
203,204,tougue,69.01,11.4667,-11.6,95,100,3.56,GN,1659618714
204,205,tasiilaq,39.36,65.6145,-37.6368,80,100,1.43,GL,1659618714
205,206,vestmanna,49.12,62.1564,-7.1664,76,75,17.27,FO,1659618715
206,207,awjilah,98.51,29.1081,21.2869,18,0,13.89,LY,1659618715
207,208,salinas,61.41,36.6777,-121.6555,84,100,0.0,US,1659618206
208,209,shingu,80.29,33.7333,135.9833,83,77,3.49,JP,1659618715
209,210,bilma,99.18,18.6853,12.9164,28,60,2.66,NE,1659618191
210,211,concarneau,81.82,47.875,-3.9225,46,100,11.81,FR,1659618716
211,212,hamilton,80.26,39.1834,-84.5333,79,0,11.5,US,1659618580
212,213,ojinaga,84.42,29.5667,-104.4167,47,0,3.44,MX,1659618489
213,214,jiangkou,81.43,25.4872,119.1986,83,6,6.15,CN,1659618716
214,215,pisco,60.85,-13.7,-76.2167,77,100,8.05,PE,1659618717
215,216,kon tum,72.25,14.35,108.0,97,100,2.06,VN,1659618717
216,217,richards bay,76.37,-28.783,32.0377,41,0,6.46,ZA,1659618185
217,218,eydhafushi,80.62,5.1033,73.0708,81,100,23.76,MV,1659618717
218,219,cayenne,87.1,4.9333,-52.3333,25,75,3.44,GF,1659618605
219,220,atuona,77.27,-9.8,-139.0333,74,3,20.36,PF,1659618718
220,221,guatire,75.27,10.4762,-66.5427,91,100,1.79,VE,1659618718
221,222,mount gambier,51.71,-37.8333,140.7667,87,75,21.85,AU,1659618719
222,223,guerrero negro,68.61,27.9769,-114.0611,89,1,13.15,MX,1659618719
223,224,siddipet,78.39,18.1,78.85,86,100,0.85,IN,1659618720
224,225,la ronge,54.88,55.1001,-105.2842,76,99,5.75,CA,1659618720
225,226,krasnoselkup,72.57,65.7,82.4667,46,17,0.51,RU,1659618274
226,227,talnakh,69.21,69.4865,88.3972,60,100,4.05,RU,1659618721
227,228,quatre cocos,73.51,-20.2078,57.7625,69,22,15.9,MU,1659618721
228,229,san pedro,80.35,14.35,121.0167,90,100,2.24,PH,1659618721
229,230,pingdu,81.12,36.7844,119.9464,88,69,6.93,CN,1659618722
230,231,fatehpur,91.38,25.9333,80.8,57,100,7.05,IN,1659618722
231,232,pevek,33.8,69.7008,170.3133,97,100,7.61,RU,1659618723
232,233,qiongshan,80.29,20.0058,110.3542,81,100,7.09,CN,1659618723
233,234,selma,80.65,36.5708,-119.6121,73,0,0.0,US,1659618607
234,235,mosjoen,61.32,65.836,13.1908,77,75,10.36,NO,1659618723
235,236,pochutla,76.82,15.7432,-96.4661,77,0,3.78,MX,1659618724
236,237,aksha,64.49,50.2814,113.2867,80,75,4.25,RU,1659618724
237,238,ahipara,54.0,-35.1667,173.1667,92,6,1.72,NZ,1659618724
238,239,codrington,54.54,-38.2667,141.9667,67,100,23.58,AU,1659618725
239,240,khuzhir,59.59,53.1939,107.3397,76,3,6.13,RU,1659618725
240,241,dubbo,62.73,-32.25,148.6167,88,100,14.97,AU,1659618706
241,242,tiznit,100.45,29.5833,-9.5,17,0,11.63,MA,1659618726
242,243,atbasar,75.96,51.8,68.3333,38,14,15.59,KZ,1659618726
243,244,katsuura,76.21,35.1333,140.3,93,100,11.39,JP,1659618727
244,245,wajima,76.1,37.4,136.9,89,100,9.1,JP,1659618727
245,246,shimoda,75.11,34.6667,138.95,92,100,5.95,JP,1659618727
246,247,bambous virieux,73.65,-20.3428,57.7575,68,40,12.66,MU,1659618728
247,248,dong xoai,77.14,11.5333,106.9167,92,100,2.28,VN,1659618728
248,249,margate,76.69,51.3813,1.3862,48,12,1.34,GB,1659618729
249,250,bandarbeyla,82.09,9.4942,50.8122,63,77,32.73,SO,1659618729
250,251,sehithwa,87.26,-20.4667,22.7167,16,0,5.91,BW,1659618729
251,252,tiksi,43.54,71.6872,128.8694,75,6,6.04,RU,1659618730
252,253,nueve de julio,43.97,-35.4444,-60.8831,93,100,4.0,AR,1659618730
253,254,apodi,84.02,-5.6642,-37.7989,59,78,11.27,BR,1659618730
254,255,businga,88.18,3.3333,20.8833,52,87,3.96,CD,1659618731
255,256,dingtao,85.78,35.0683,115.5625,73,0,6.73,CN,1659618731
256,257,conakry,78.46,9.538,-13.6773,82,100,9.64,GN,1659618732
257,258,naze,79.45,28.3667,129.4833,85,100,5.28,JP,1659618262
258,259,yaan,82.81,7.3833,8.5667,62,92,8.59,NG,1659618267
259,260,comodoro rivadavia,44.46,-45.8667,-67.5,45,0,25.32,AR,1659618274
260,261,souillac,73.78,-20.5167,57.5167,68,40,12.66,MU,1659618732
261,262,lensk,58.73,60.7253,114.9278,81,92,4.05,RU,1659618733
262,263,vicosa do ceara,79.79,-3.5622,-41.0922,48,21,6.8,BR,1659618733
263,264,eureka,57.2,40.8021,-124.1637,92,14,1.01,US,1659618734
264,265,campo maior,86.54,-4.8278,-42.1686,52,87,8.19,BR,1659618734
265,266,caravelas,77.99,-17.7125,-39.2481,57,0,3.11,BR,1659618735
266,267,klyuchi,75.43,52.2667,79.1667,33,44,10.56,RU,1659618735
267,268,lakhipur,81.34,26.0299,90.3041,84,21,3.15,IN,1659618735
268,269,boa vista,78.78,2.8197,-60.6733,89,75,5.75,BR,1659618736
269,270,okha,55.44,53.5739,142.9478,96,100,10.58,RU,1659618736
270,271,kosa,77.09,59.9445,54.9977,46,51,4.5,RU,1659618737
271,272,san vicente,71.65,-26.6167,-54.1333,44,99,6.87,AR,1659618737
272,273,mehamn,58.91,71.0357,27.8492,86,99,9.4,NO,1659618228
273,274,beibei,96.37,29.8256,106.4339,56,21,2.93,CN,1659618738
274,275,port hedland,62.65,-20.3167,118.5667,77,6,9.22,AU,1659618738
275,276,nayagarh,80.98,20.1333,85.1,79,84,4.05,IN,1659618738
276,277,otukpo,82.13,7.1913,8.1329,65,99,7.0,NG,1659618739
277,278,carballo,80.01,43.213,-8.691,82,65,13.6,ES,1659618739
278,279,teruel,85.98,40.6667,-0.6667,21,0,7.74,ES,1659618740
279,280,urumqi,85.15,43.801,87.6005,29,0,6.71,CN,1659618740
280,281,chenghai,77.49,23.4632,116.768,92,100,3.44,CN,1659618741
281,282,lekoni,92.97,-1.5843,14.2591,30,27,4.61,GA,1659618741
282,283,bafra,85.3,41.5678,35.9069,60,33,10.49,TR,1659618741
283,284,saint-philippe,71.19,-21.3585,55.7679,78,28,11.74,RE,1659618742
284,285,natal,81.25,-5.795,-35.2094,89,75,8.05,BR,1659618720
285,286,roald,60.17,62.5833,6.1333,88,75,9.22,NO,1659618742
286,287,viedma,48.24,-40.8135,-62.9967,66,67,10.09,AR,1659618742
287,288,massaguet,92.07,12.4755,15.4365,42,10,8.99,TD,1659618549
288,289,kedrovyy,54.01,56.1667,91.8167,96,94,7.02,RU,1659618743
289,290,elliot,61.65,-31.3333,27.85,39,84,9.55,ZA,1659618744
290,291,constitucion,47.66,-35.3333,-72.4167,74,9,4.56,CL,1659618744
