,City #,City,Temp,Latitude,Longitude,Humidity,Cloudiness,Wind Speed,Country,Date
291,292,boende,91.08,-0.2167,20.8667,44,85,2.24,CD,1659618744
292,293,cootamundra,51.04,-34.65,148.0333,94,5,7.25,AU,1659618745
293,294,nanortalik,44.4,60.1432,-45.2371,96,100,5.99,GL,1659618745
294,295,port augusta,52.12,-32.5,137.7667,67,3,7.27,AU,1659618745
295,296,san policarpo,77.49,12.1791,125.5072,91,100,6.26,PH,1659618240
296,297,ballina,57.24,-28.8667,153.5667,88,38,14.67,AU,1659618746
297,298,flinders,63.18,-34.5833,150.8552,81,82,3.0,AU,1659618746
298,299,ruhengeri,66.54,-1.4998,29.635,65,99,3.44,RW,1659618747
299,300,anadyr,51.49,64.75,177.4833,87,9,10.18,RU,1659618747
300,301,saint george,82.63,37.1041,-113.5841,46,0,4.61,US,1659618748
301,302,chokurdakh,46.13,70.6333,147.9167,65,100,12.12,RU,1659618748
302,303,jalu,98.74,29.0331,21.5482,18,0,14.0,LY,1659618748
303,304,paralimni,99.09,35.0375,33.9833,80,0,13.0,CY,1659618749
304,305,katobu,74.23,-4.9408,122.5276,88,100,4.56,ID,1659618749
305,306,safaga,92.05,26.7292,33.9365,51,65,11.39,EG,1659618750
306,307,ancud,41.23,-41.8697,-73.8203,77,100,2.06,CL,1659618750
307,308,la paz,48.18,-16.5,-68.15,53,1,2.3,BO,1659618750
308,309,roebourne,70.11,-20.7833,117.1333,37,5,7.23,AU,1659618751
309,310,menongue,88.16,-14.6585,17.691,19,4,6.64,AO,1659618269
310,311,saint-georges,83.88,12.0564,-61.7485,79,40,23.02,GD,1659618751
311,312,moron,47.95,-34.6534,-58.6198,95,100,9.69,AR,1659618752
312,313,mnogovershinnyy,55.65,53.9353,139.9242,98,100,2.08,RU,1659618752
313,314,juigalpa,74.59,12.1063,-85.3645,90,91,8.5,NI,1659618753
314,315,talcahuano,46.08,-36.7167,-73.1167,93,75,3.44,CL,1659618753
315,316,half moon bay,65.03,37.4636,-122.4286,89,100,8.05,US,1659618753
316,317,bathsheba,85.05,13.2167,-59.5167,82,75,19.57,BB,1659618754
317,318,chikhli,78.08,20.35,76.25,85,100,6.87,IN,1659618754
318,319,franca,75.9,-20.5386,-47.4008,32,100,7.67,BR,1659618489
319,320,kosh-agach,59.97,50.0,88.6667,61,45,7.16,RU,1659618755
320,321,jalingo,85.42,8.8833,11.3667,61,96,7.2,NG,1659618755
321,322,abu samrah,105.42,35.3029,37.1841,14,0,11.45,SY,1659618755
322,323,morehead,77.79,37.2711,-87.1764,88,0,4.61,US,1659618756
323,324,thinadhoo,82.22,0.5333,72.9333,72,100,16.42,MV,1659618756
324,325,kavaratti,77.07,10.5669,72.642,89,100,32.41,IN,1659618757
325,326,acarau,84.25,-2.8856,-40.12,57,28,14.72,BR,1659618757
326,327,la ferte-bernard,78.42,48.1863,0.6536,34,100,8.43,FR,1659618757
327,328,ugoofaaru,80.42,5.6667,73.0,82,100,23.62,MV,1659618758
328,329,murbad,79.29,19.25,73.4,92,100,4.61,IN,1659618758
329,330,empangeni,77.74,-28.762,31.8933,34,0,7.76,ZA,1659618759
330,331,am timan,84.43,11.0297,20.2827,61,46,5.03,TD,1659618759
331,332,palu,76.55,-0.8917,119.8707,97,47,1.99,ID,1659618759
332,333,warrnambool,53.92,-38.3833,142.4833,71,100,24.27,AU,1659618760
333,334,lisakovsk,78.85,52.5369,62.4936,34,26,15.32,KZ,1659618760
334,335,mocuba,82.17,-16.8392,36.9856,42,0,3.36,MZ,1659618761
335,336,paso de carrasco,52.25,-34.8603,-56.0522,93,100,14.97,UY,1659618761
336,337,sault sainte marie,59.29,46.5168,-84.3333,90,100,8.05,CA,1659618535
337,338,marzuq,89.94,14.4,46.4667,36,71,4.81,YE,1659618762
338,339,homer,58.05,59.6425,-151.5483,90,0,5.01,US,1659618762
339,340,wanning,79.27,18.8003,110.3967,88,100,2.15,CN,1659618271
340,341,esperance,51.64,-33.8667,121.9,75,57,23.96,AU,1659618763
341,342,killybegs,58.71,54.6333,-8.45,62,14,17.29,IE,1659618763
342,343,deogarh,83.68,21.5333,84.7333,73,98,3.78,IN,1659618265
343,344,atar,95.81,20.5169,-13.0499,32,5,9.89,MR,1659618763
344,345,ariquemes,83.89,-9.9133,-63.0408,57,100,1.25,BR,1659618764
345,346,karatau,85.3,43.1667,70.4667,26,0,11.95,KZ,1659618764
346,347,carutapera,83.17,-1.195,-46.02,72,1,8.86,BR,1659618253
347,348,port-gentil,82.36,-0.7193,8.7815,65,20,14.97,GA,1659618765
348,349,hambantota,80.2,6.1241,81.1185,75,100,20.11,LK,1659618765
349,350,martapura,78.89,-3.4167,114.85,73,9,3.44,ID,1659618766
350,351,coquimbo,49.73,-29.9533,-71.3436,76,0,8.05,CL,1659618766
351,352,dunedin,48.13,-45.8742,170.5036,78,100,7.47,NZ,1659618767
352,353,hai duong,87.8,20.9333,106.3167,80,100,8.61,VN,1659618767
353,354,khorol,76.96,49.7837,33.2783,64,52,9.42,UA,1659618767
354,355,sinnamary,81.97,5.3833,-52.95,74,7,7.61,GF,1659618083
355,356,manzhouli,64.98,49.6,117.4333,82,27,16.6,CN,1659618768
356,357,leningradskiy,35.29,69.3833,178.4167,97,100,14.23,RU,1659618768
357,358,faanui,78.15,-16.4833,-151.75,76,12,25.95,PF,1659618769
358,359,moree,63.52,-29.4667,149.85,84,100,8.5,AU,1659618720
359,360,taltal,63.09,-25.4,-70.4833,50,72,4.09,CL,1659618769
360,361,del rio,83.23,29.3627,-100.8968,73,0,16.11,US,1659618770
361,362,matay,102.29,28.419,30.7792,15,0,14.9,EG,1659618770
362,363,kununurra,76.98,-15.7667,128.7333,65,53,8.05,AU,1659618771
363,364,pestravka,85.5,52.405,49.9583,30,27,10.29,RU,1659618771
364,365,pangnirtung,50.16,66.1451,-65.7125,67,80,1.48,CA,1659618679
365,366,krasnaya zarya,79.41,52.7825,37.6806,55,100,9.66,RU,1659618771
366,367,kutum,84.63,14.2,24.6667,40,100,13.13,SD,1659618772
367,368,rawson,44.2,-43.3002,-65.1023,49,100,24.32,AR,1659618245
368,369,diamantino,86.52,-14.4086,-56.4461,25,4,6.64,BR,1659618772
369,370,khash,93.6,28.2211,61.2158,9,0,19.62,IR,1659618773
370,371,te anau,52.07,-45.4167,167.7167,94,100,7.78,NZ,1659618740
371,372,lucea,79.86,18.451,-78.1736,77,100,8.34,JM,1659618773
372,373,kaitangata,44.37,-46.2817,169.8464,86,100,5.01,NZ,1659618773
373,374,sistranda,55.36,63.7256,8.834,82,100,10.29,NO,1659618774
374,375,taoudenni,107.62,22.6783,-3.9836,19,6,4.23,ML,1659618774
375,376,saint-denis,84.69,48.9167,2.3333,54,0,9.22,FR,1659618775
376,377,kanigiri,88.23,15.4,79.5167,58,100,7.78,IN,1659618775
377,378,shcherbinka,87.12,55.4997,37.5597,45,0,6.71,RU,1659618775
378,379,caarapo,76.37,-22.6342,-54.8222,29,89,6.17,BR,1659618776
379,380,matamoros,77.11,25.5333,-103.25,47,40,0.0,MX,1659618776
380,381,chaozhou,75.76,23.6651,116.6379,94,100,2.8,CN,1659618777
381,382,luwuk,75.67,-0.9516,122.7875,85,11,5.37,ID,1659618777
382,383,hami,96.46,42.8,93.45,12,88,9.75,CN,1659618232
383,384,darfo,95.76,45.8779,10.1812,54,32,5.66,IT,1659618778
384,385,walvis bay,57.09,-22.9575,14.5053,66,41,15.7,NA,1659618778
385,386,srandakan,74.8,-7.9386,110.2506,88,9,6.46,ID,1659618196
386,387,mizdah,93.97,31.4451,12.9801,27,0,10.54,LY,1659618779
387,388,kilindoni,76.6,-7.9139,39.6668,69,0,12.48,TZ,1659618779
388,389,pilikwe,82.8,-22.799,27.1938,19,0,6.29,BW,1659618779
389,390,hargeysa,79.36,9.56,44.065,42,87,22.86,SO,1659618780
390,391,christchurch,46.6,-43.5333,172.6333,72,0,4.61,NZ,1659618608
391,392,saurimo,91.2,-9.6608,20.3916,19,11,7.61,AO,1659618780
392,393,fayaoue,75.76,-20.65,166.5333,83,0,11.81,NC,1659618781
393,394,merauke,77.54,-8.4667,140.3333,88,57,11.1,ID,1659618202
394,395,ulaanbaatar,68.13,47.9077,106.8832,56,40,4.47,MN,1659618665
395,396,ajdabiya,89.11,30.7554,20.2263,44,0,21.16,LY,1659618781
396,397,namatanai,78.78,-3.6667,152.4333,81,87,8.25,PG,1659618782
397,398,cupira,72.91,-8.6167,-35.95,85,79,12.01,BR,1659618782
398,399,hanyu,74.95,36.1667,139.5333,95,100,7.58,JP,1659618782
399,400,bontang,77.72,0.1333,117.5,90,12,6.31,ID,1659618280
400,401,port hueneme,71.04,34.1478,-119.1951,92,100,5.75,US,1659618783
401,402,saint-joseph,70.18,-21.3667,55.6167,76,41,11.7,RE,1659618272
402,403,umea,69.73,63.8284,20.2597,73,0,14.97,SE,1659618783
403,404,pulivendla,87.04,14.4167,78.2333,57,84,0.38,IN,1659618784
404,405,cine,92.61,37.6117,28.0614,19,15,13.27,TR,1659618784
405,406,sovetsk,82.31,55.0839,21.8785,45,2,9.62,RU,1659618784
406,407,toora-khem,61.07,52.4675,96.11,47,10,9.62,RU,1659618785
407,408,namibe,70.27,-15.1961,12.1522,61,0,14.14,AO,1659618785
408,409,mpanda,87.91,-6.3655,31.0409,19,12,6.78,TZ,1659618785
409,410,aklavik,56.82,68.2191,-135.0107,69,77,6.31,CA,1659618757
410,411,komsomolskiy,95.07,40.4272,71.7189,17,0,9.33,UZ,1659618786
411,412,bonthe,79.75,7.5264,-12.505,78,95,10.27,SL,1659618206
412,413,oudtshoorn,66.99,-33.5907,22.2014,47,4,4.5,ZA,1659618786
413,414,narsaq,48.42,60.9167,-46.05,95,100,3.4,GL,1659618787
414,415,buncrana,58.77,55.1333,-7.45,66,62,14.61,IE,1659618787
415,416,ust-tsilma,73.76,65.441,52.1498,34,69,7.83,RU,1659618790
416,417,baracoa,82.08,20.3467,-74.4958,76,76,6.15,CU,1659618791
417,418,alofi,76.6,-19.0595,-169.9187,67,100,23.91,NU,1659618791
418,419,weiser,70.0,44.251,-116.9693,45,41,3.04,US,1659618791
419,420,berlevag,66.0,70.8578,29.0864,82,100,0.0,NO,1659618792
420,421,astoria,58.71,46.1879,-123.8313,95,100,3.44,US,1659618628
421,422,lagoa,75.38,39.05,-27.9833,82,50,4.16,PT,1659618792
422,423,fairbanks,48.16,64.8378,-147.7164,89,0,4.61,US,1659618638
423,424,terme,82.33,41.2092,36.9739,69,70,8.21,TR,1659618793
424,425,korla,94.06,41.7597,86.1469,21,19,13.11,CN,1659618793
425,426,fukue,82.49,32.6881,128.8419,86,4,7.29,JP,1659618769
426,427,conceicao da barra,78.31,-18.5933,-39.7322,54,3,4.36,BR,1659618794
427,428,mier,81.19,26.4333,-99.15,69,0,17.43,MX,1659618794
428,429,bonfim,80.8,3.0833,-59.95,74,99,1.83,BR,1659618795
429,430,tautira,76.87,-17.7333,-149.15,78,55,26.73,PF,1659618765
430,431,sakakah,113.11,29.9697,40.2064,14,12,11.32,SA,1659618548
431,432,quelimane,77.76,-17.8786,36.8883,54,0,6.73,MZ,1659618795
432,433,usogorsk,75.78,63.4106,48.6872,40,100,6.26,RU,1659618796
433,434,midland,81.48,31.9974,-102.0779,48,0,5.75,US,1659618796
434,435,albanel,66.34,48.8832,-72.4487,98,100,5.23,CA,1659618797
435,436,lewistown,83.12,40.5992,-77.5714,100,0,0.0,US,1659618797
436,437,riverside,89.19,33.7333,-116.0508,32,99,0.63,US,1659618797
437,438,fonte boa,75.78,-2.4959,-66.2662,94,100,1.63,BR,1659618798
438,439,iskateley,69.98,67.6803,53.1512,45,32,16.22,RU,1659618798
439,440,hualmay,60.73,-11.0964,-77.6139,83,100,5.53,PE,1659618799
440,441,emerald,60.35,-23.5333,148.1667,78,0,8.97,AU,1659618668
441,442,lazaro cardenas,77.79,17.9583,-102.2,90,31,4.21,MX,1659618270
442,443,chitral,86.4,35.8462,71.7858,37,11,10.45,PK,1659618799
443,444,rosarito,69.4,32.3333,-117.0333,83,27,5.86,MX,1659618800
444,445,ilulissat,50.02,69.2167,-51.1,76,75,12.66,GL,1659618800
445,446,port blair,80.78,11.6667,92.75,81,100,23.15,IN,1659618801
446,447,beyneu,94.26,45.3167,55.2,18,10,8.99,KZ,1659618801
447,448,shieli,87.82,44.1667,66.75,27,13,9.48,KZ,1659618801
448,449,puerto colombia,84.29,10.9878,-74.9547,81,90,5.95,CO,1659618802
449,450,larsnes,57.0,62.2028,5.5773,89,98,10.98,NO,1659618802
450,451,soyo,73.17,-6.1349,12.3689,72,19,11.88,AO,1659618803
451,452,tecalitlan,68.45,19.4667,-103.3,97,73,2.46,MX,1659618803
452,453,altamirano,56.39,16.8833,-92.15,88,11,1.83,MX,1659618804
453,454,smolenka,64.47,52.1352,113.4974,100,20,4.47,RU,1659618804
454,455,aripuana,85.08,-9.1667,-60.6333,48,99,2.24,BR,1659618220
455,456,svencionys,77.25,55.15,26.1667,44,100,3.09,LT,1659618804
456,457,necochea,47.89,-38.5473,-58.7368,76,100,4.59,AR,1659618805
457,458,miramar,87.82,25.9873,-80.2323,77,75,13.8,US,1659618604
458,459,ukiah,74.37,39.1502,-123.2078,65,0,0.0,US,1659618643
459,460,belmonte,77.27,-15.8631,-38.8828,58,7,3.65,BR,1659618805
460,461,nemuro,58.24,43.3236,145.575,88,84,10.02,JP,1659618762
461,462,vylkove,80.98,45.4021,29.586,49,100,10.36,UA,1659618806
462,463,batagay-alyta,46.72,67.8006,130.4114,82,100,1.16,RU,1659618806
463,464,oistins,84.51,13.0667,-59.5333,74,75,19.57,BB,1659618807
464,465,palmas de monte alto,80.17,-14.2672,-43.1619,36,5,8.59,BR,1659618807
465,466,cockburn town,81.95,21.4612,-71.1419,76,1,18.79,TC,1659618807
466,467,tigzirt,88.07,36.8886,4.1198,54,0,12.77,DZ,1659618808
467,468,russell,78.96,32.3502,-85.1999,83,0,0.0,US,1659618808
468,469,saint anthony,68.04,45.0205,-93.218,80,0,4.61,US,1659618809
469,470,plainview,85.8,40.7765,-73.4673,68,0,8.05,US,1659618809
470,471,serra talhada,70.16,-7.9919,-38.2983,86,100,11.36,BR,1659618810
471,472,sisimiut,44.04,66.9395,-53.6735,86,100,15.01,GL,1659618810
472,473,tecoanapa,76.39,16.5167,-98.75,81,0,3.65,MX,1659618810
473,474,los llanos de aridane,75.13,28.6585,-17.9182,73,20,16.11,ES,1659618811
474,475,saint-pierre,71.91,-21.3393,55.4781,75,20,19.57,RE,1659618811
475,476,hibbing,58.35,47.4272,-92.9377,94,0,0.0,US,1659618755
476,477,monroe,78.49,43.1501,-77.6831,83,75,5.75,US,1659618665
477,478,dalvik,43.18,65.9702,-18.5286,95,100,4.81,IS,1659618812
478,479,xuddur,83.23,4.1213,43.8894,40,100,19.69,SO,1659618812
479,480,dekalb,75.07,33.7504,-84.2333,82,20,0.0,US,1659618813
480,481,praia,84.74,14.9215,-23.5087,65,40,17.27,CV,1659618813
481,482,cap malheureux,73.47,-19.9842,57.6142,65,3,5.99,MU,1659618814
482,483,gandorhun,78.53,7.5,-11.8333,83,100,5.77,SL,1659618814
483,484,tigil,55.17,57.8,158.6667,86,100,10.63,RU,1659618814
484,485,pita,73.33,10.8333,-12.5833,96,100,1.54,GN,1659618815
485,486,staraya kulatka,80.47,52.7167,47.6167,47,41,8.55,RU,1659618815
486,487,san remigio,77.74,11.0809,123.9381,89,100,5.68,PH,1659618816
487,488,tucuman,55.4,-26.8241,-65.2226,71,0,9.22,AR,1659618638
488,489,birin,66.81,26.8865,88.0718,95,100,1.43,NP,1659618816
489,490,lasa,84.69,46.6166,10.7002,62,77,3.67,IT,1659618816
490,491,ottawa,73.02,45.4112,-75.6981,90,100,8.23,CA,1659618806
491,492,seoul,81.79,37.5683,126.9778,82,100,2.51,KR,1659618817
492,493,tayturka,61.25,52.8692,103.4608,77,77,6.42,RU,1659618817
493,494,marawi,69.48,7.9986,124.2928,96,100,2.84,PH,1659618818
494,495,zhezkazgan,76.98,47.8043,67.7144,50,75,15.66,KZ,1659618818
495,496,khasan,72.21,42.4308,130.6434,96,100,5.88,RU,1659618819
496,497,magole,79.23,-6.3667,37.3667,45,87,4.25,TZ,1659618819
497,498,campos belos,81.21,-13.0367,-46.7717,32,0,5.79,BR,1659618819
498,499,sinop,72.03,41.7711,34.8709,76,97,8.05,TR,1659618820
499,500,tezu,79.57,27.9167,96.1667,95,95,2.82,IN,1659618820
500,501,tadine,72.21,-21.55,167.8833,90,38,11.03,NC,1659618821
501,502,prince rupert,53.2,54.3161,-130.3201,91,96,3.87,CA,1659618821
502,503,sambava,71.82,-14.2667,50.1667,80,70,11.86,MG,1659618822
503,504,eenhana,90.72,-17.4667,16.3333,12,0,0.63,NA,1659618822
504,505,presidente medici,87.13,-11.1753,-61.9014,49,13,3.22,BR,1659618677
505,506,kostomuksha,66.22,64.571,30.5767,83,100,11.07,RU,1659618822
506,507,keetmanshoop,71.8,-26.5833,18.1333,26,0,5.17,NA,1659618823
507,508,staryy nadym,78.4,65.6118,72.6842,37,100,13.96,RU,1659618823
508,509,alibag,84.27,18.6411,72.8792,81,100,3.74,IN,1659618632
509,510,sibolga,78.82,1.7427,98.7792,72,100,1.14,ID,1659618824
510,511,broome,81.01,42.2506,-75.833,73,0,8.05,US,1659618780
511,512,awbari,105.73,26.5921,12.7805,11,5,6.2,LY,1659618770
512,513,buzmeyin,96.15,38.0507,58.2056,13,1,10.36,TM,1659618824
513,514,alekseyevsk,58.5,57.8406,108.3492,68,100,3.15,RU,1659618825
514,515,macon,73.45,39.8667,-88.9668,100,75,3.44,US,1659618825
515,516,puerto asis,69.64,0.5133,-76.5007,99,100,1.48,CO,1659618825
516,517,sibu,74.62,2.3,111.8167,98,100,2.04,MY,1659618766
517,518,lerwick,57.2,60.1545,-1.1494,69,100,12.28,GB,1659618826
518,519,shelopugino,58.95,51.6514,117.5599,94,63,8.34,RU,1659618826
519,520,hwange,82.89,-18.3693,26.5019,29,0,6.42,ZW,1659618827
520,521,mutoko,75.7,-17.397,32.2268,25,0,6.11,ZW,1659618827
521,522,makhinjauri,84.06,41.6739,41.694,70,0,5.75,GE,1659618827
522,523,urdoma,78.75,61.7533,48.5442,33,17,6.51,RU,1659618828
523,524,san mateo ixtatan,49.26,15.8319,-91.4781,81,7,5.41,GT,1659618828
524,525,cotnari,81.66,47.35,26.9833,41,65,14.09,RO,1659618829
525,526,chino valley,67.62,34.7575,-112.4538,89,100,8.05,US,1659618829
526,527,nhulunbuy,77.61,-12.2333,136.7667,88,100,6.91,AU,1659618830
527,528,vila franca do campo,77.41,37.7167,-25.4333,79,57,7.45,PT,1659618758
528,529,inza,72.55,53.8533,46.3586,69,100,5.59,RU,1659618830
529,530,dovers,80.94,12.8833,-61.1833,80,98,21.0,VC,1659618240
530,531,iracoubo,81.14,5.4802,-53.2011,77,6,6.87,GF,1659618830
531,532,spartanburg,75.42,34.9496,-81.9321,84,0,3.44,US,1659618608
532,533,canon city,68.63,38.441,-105.2424,62,0,12.66,US,1659618831
533,534,koumac,72.84,-20.5667,164.2833,88,1,3.65,NC,1659618832
534,535,beian,55.49,63.6559,9.5683,76,75,0.0,NO,1659618832
535,536,washougal,60.69,45.5826,-122.3534,83,100,5.75,US,1659618788
536,537,bronnitsy,87.69,55.4194,38.2708,36,0,6.71,RU,1659618680
537,538,duku,80.2,11.2361,4.9073,80,97,8.7,NG,1659618833
538,539,samarai,79.43,-10.6167,150.6667,87,35,11.1,PG,1659618833
539,540,lerik,76.64,38.7726,48.4128,44,0,8.97,AZ,1659618833
540,541,rock sound,82.78,24.9,-76.2,70,6,11.97,BS,1659618834
541,542,grand gaube,73.8,-20.0064,57.6608,65,3,5.99,MU,1659618834
542,543,pouembout,70.79,-21.1333,164.9,92,7,4.74,NC,1659618835
543,544,ler,83.66,8.3018,30.1418,67,59,6.06,SS,1659618835
544,545,labuhan,79.32,-6.8844,112.2051,71,61,6.67,ID,1659618835
545,546,grindavik,52.27,63.8424,-22.4338,62,20,11.5,IS,1659618836
546,547,sahbuz,96.4,39.4072,45.5739,23,7,5.41,AZ,1659618668
547,548,soure,82.74,-0.7167,-48.5233,70,0,12.19,BR,1659618836
548,549,lodja,99.21,-3.4833,23.4333,17,0,3.96,CD,1659618837
549,550,yuancheng,81.95,36.652,107.7896,57,100,9.53,CN,1659618837
550,551,bagua grande,74.59,-5.7561,-78.4411,77,33,1.1,PE,1659618838
551,552,quang ngai,77.95,15.1167,108.8,90,100,4.59,VN,1659618838
552,553,jumla,64.94,29.2747,82.1838,97,100,3.38,NP,1659618838
553,554,karratha,69.94,-20.7377,116.8463,33,2,12.53,AU,1659618244
554,555,inongo,73.4,-1.95,18.2667,69,70,1.79,CD,1659618839
555,556,mirnyy,55.24,62.5353,113.9611,87,100,7.0,RU,1659618839
556,557,huilong,88.93,31.8111,121.655,83,0,15.68,CN,1659618840
557,558,padang,80.65,-0.9492,100.3543,82,100,3.58,ID,1659618840
558,559,tonantins,73.74,-2.8731,-67.8022,98,100,2.3,BR,1659618676
559,560,elko,68.65,41.0002,-115.5012,49,95,1.99,US,1659618653
560,561,sungai besar,77.63,3.6746,100.9867,77,100,2.59,MY,1659618841
561,562,morondava,77.0,-20.2833,44.2833,64,0,9.62,MG,1659618841
562,563,kyabe,79.57,9.4515,18.9449,73,100,2.26,TD,1659618842
563,564,college,48.15,64.8569,-147.8028,88,20,4.61,US,1659618842
564,565,giovinazzo,93.81,41.1864,16.6674,66,0,8.05,IT,1659618843
565,566,opuwo,84.36,-18.0607,13.84,11,4,3.51,NA,1659618843
566,567,chicama,57.74,-7.8447,-79.1469,86,94,5.77,PE,1659618843
567,568,vidim,54.41,56.4088,103.1106,76,75,3.2,RU,1659618844
568,569,saint-augustin,65.17,51.226,-58.6502,73,100,13.44,CA,1659618844
569,570,karibib,79.39,-21.9333,15.8333,3,0,8.41,NA,1659618844
570,571,yarmouth,81.14,41.7057,-70.2286,87,75,16.11,US,1659618845
571,572,destin,84.99,30.3935,-86.4958,74,40,9.22,US,1659618816
572,573,imbituba,71.1,-28.24,-48.6703,85,100,15.99,BR,1659618845
573,574,balad,119.1,34.0164,44.1453,7,0,12.86,IQ,1659618846
574,575,batticaloa,83.71,7.7102,81.6924,61,100,18.3,LK,1659618846
575,576,acapulco,78.62,16.8634,-99.8901,83,40,5.75,MX,1659618807
576,577,danilovka,87.15,50.3557,44.1168,34,62,9.51,RU,1659618847
577,578,sulangan,79.47,11.1373,123.7228,86,100,8.03,PH,1659618847
578,579,holme,81.97,56.1138,10.1725,74,72,9.04,DK,1659618847
579,580,cabinda,74.39,-5.55,12.2,70,37,11.72,AO,1659618848
580,581,araouane,99.84,18.9048,-3.5265,28,49,8.52,ML,1659618848
